"time","INTERNAL ENERGY","KINETIC ENERGY","X-MOMENTUM","Y-MOMENTUM","Z-MOMENTUM","MASS","TIME STEP","ROTATION ENERGY","EXTERNAL WORK","SPRING ENERGY","CONTACT ENERGY","HOURGLASS ENERGY","Skull                                     IE ","Skull                                     KE ","Skull                                     XMOM ","Skull                                     YMOM ","Skull                                     ZMOM ","Skull                                     MASS ","Skull                                     HE ","Skull                                     ERODED ","Skull                                     HEAT ","Skin                                      IE ","Skin                                      KE ","Skin                                      XMOM ","Skin                                      YMOM ","Skin                                      ZMOM ","Skin                                      MASS ","Skin                                      HE ","Skin                                      ERODED ","Skin                                      HEAT ","Accel Block                               IE ","Accel Block                               KE ","Accel Block                               XMOM ","Accel Block                               YMOM ","Accel Block                               ZMOM ","Accel Block                               MASS ","Accel Block                               HE ","Accel Block                               ERODED ","Accel Block                               HEAT ","Back Plate                                IE ","Back Plate                                KE ","Back Plate                                XMOM ","Back Plate                                YMOM ","Back Plate                                ZMOM ","Back Plate                                MASS ","Back Plate                                HE ","Back Plate                                ERODED ","Back Plate                                HEAT ","Plate                                     IE ","Plate                                     KE ","Plate                                     XMOM ","Plate                                     YMOM ","Plate                                     ZMOM ","Plate                                     MASS ","Plate                                     HE ","Plate                                     ERODED ","Plate                                     HEAT ","TH-ACCEL                                 1                                          var 58","TH-ACCEL                                 1                                          var 59","TH-ACCEL                                 1                                          var 60","TH-INTER                                 1 Head_Self_contact                        var 61","TH-INTER                                 1 Head_Self_contact                        var 62","TH-INTER                                 1 Head_Self_contact                        var 63","TH-INTER                                 1 Head_Self_contact                        var 64","TH-INTER                                 1 Head_Self_contact                        var 65","TH-INTER                                 1 Head_Self_contact                        var 66","TH-INTER                                 2 Head to Plate                            var 67","TH-INTER                                 2 Head to Plate                            var 68","TH-INTER                                 2 Head to Plate                            var 69","TH-INTER                                 2 Head to Plate                            var 70","TH-INTER                                 2 Head to Plate                            var 71","TH-INTER                                 2 Head to Plate                            var 72","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 73","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 74","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 75","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 76","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 77","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 78","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 79","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 80","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 81","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 82","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 83","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 84","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 85","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 86","DATABASE_HISTORY_NODE                    5211 Head_Accelerometer                       var 87"
2.400137e-03,5.149759e+03,1.138390e+04,-2.118627e-02,-8.329770e-05,-1.007392e+01,5.733648e-03,9.319711e-07,1.873294e+00,0.000000e+00,0.000000e+00,8.259604e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.149759e+03,2.481533e+03,-6.329672e-02,-2.578169e-05,-2.097032e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.048517e+06,-2.341370e+04,-5.568728e+05,-1.570023e-03,-2.370094e-04,-4.683959e-01,-1.596659e-03,1.535133e-04,-1.232355e-02,8.167806e-06,-2.476147e-05,2.127503e+00,2.257885e-02,-5.967853e-05,2.937181e-05,-9.090999e-03,9.113833e-06,-6.390715e+00,1.621040e+01,-1.973952e-02,-2.230294e+03,6.186133e+04,2.341336e+04,1.185609e+06,-2.110199e-03,-6.886823e-01,2.208938e-03,6.186674e+02,-3.390044e+03,5.097410e+01
2.410333e-03,5.265550e+03,1.126821e+04,-2.068295e-02,-1.589279e-04,-1.002292e+01,5.733652e-03,9.257400e-07,2.010555e+00,0.000000e+00,0.000000e+00,8.279611e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.265550e+03,2.458227e+03,-6.361714e-02,-4.051556e-05,-2.087461e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.046396e+06,-5.634385e+03,-5.682593e+05,-1.663140e-03,-2.530361e-04,-4.935124e-01,-1.143617e-03,2.830602e-04,-1.335204e-02,9.457672e-06,-2.403857e-05,2.178523e+00,2.198196e-02,-2.317456e-05,2.966131e-05,-8.923557e-03,8.860834e-06,-6.413389e+00,1.659768e+01,-4.200830e-02,-2.218607e+03,7.307045e+04,5.634047e+03,1.188496e+06,-2.339854e-03,-7.134931e-01,1.866808e-03,2.454241e+02,-3.480253e+03,-5.847187e+01
2.420516e-03,5.380405e+03,1.115065e+04,-2.000140e-02,-1.991981e-04,-9.969968e+00,5.733652e-03,9.257675e-07,2.141196e+00,0.000000e+00,0.000000e+00,8.576388e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.380405e+03,2.432986e+03,-6.379275e-02,1.893577e-05,-2.076264e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.043928e+06,-3.052615e+04,-5.393436e+05,-1.733958e-03,-2.824496e-04,-5.191059e-01,-7.354896e-04,3.244851e-04,-1.444873e-02,1.108999e-05,-2.326445e-05,2.231570e+00,2.129691e-02,-1.121297e-05,2.993248e-05,-8.752390e-03,8.413104e-06,-6.435916e+00,1.698281e+01,-7.364354e-02,-2.206872e+03,4.789434e+04,3.052555e+04,1.174045e+06,-2.641283e-03,-7.367895e-01,1.227926e-03,8.357855e+02,-2.556897e+03,3.996988e+00
2.430699e-03,5.498987e+03,1.103151e+04,-1.919255e-02,-2.496341e-04,-9.917091e+00,5.733652e-03,9.257558e-07,2.241942e+00,0.000000e+00,0.000000e+00,8.660801e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.498987e+03,2.406986e+03,-6.355536e-02,-4.361919e-05,-2.065619e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.066502e+06,-1.679847e+04,-5.143555e+05,-1.812800e-03,-3.009538e-04,-5.457076e-01,-1.299944e-04,3.454231e-04,-1.561209e-02,1.236592e-05,-2.238287e-05,2.284428e+00,2.057166e-02,4.827373e-06,3.007221e-05,-8.578088e-03,7.720689e-06,-6.458323e+00,1.725714e+01,-6.857672e-02,-2.194987e+03,1.570040e+04,1.679845e+04,1.183952e+06,-1.931291e-03,-7.545572e-01,6.200811e-04,5.436750e+02,-1.253644e+03,-7.303912e+01
2.440882e-03,5.615999e+03,1.091111e+04,-1.835014e-02,-2.868614e-04,-9.862615e+00,5.733652e-03,9.257441e-07,2.299935e+00,0.000000e+00,0.000000e+00,9.023256e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.615999e+03,2.379251e+03,-6.308571e-02,6.612088e-05,-2.053496e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.047770e+06,-5.194988e+03,-4.746322e+05,-1.908637e-03,-3.157459e-04,-5.725279e-01,6.072824e-04,5.097489e-04,-1.680238e-02,1.387725e-05,-2.157222e-05,2.339004e+00,1.985929e-02,-2.125800e-06,3.012572e-05,-8.401582e-03,6.813490e-06,-6.480609e+00,1.742443e+01,-1.168910e-01,-2.183128e+03,-1.240031e+04,5.194462e+03,1.150193e+06,-2.454163e-03,-7.648972e-01,-2.567864e-04,2.108635e+02,1.228481e+02,-4.417617e+01
2.450140e-03,5.726507e+03,1.080033e+04,-1.771352e-02,-3.404665e-04,-9.812867e+00,5.733652e-03,9.257400e-07,2.330717e+00,0.000000e+00,0.000000e+00,9.079394e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.726507e+03,2.353970e+03,-6.285907e-02,4.476670e-05,-2.042883e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.080951e+06,6.106575e+03,-5.347257e+05,-1.983160e-03,-3.148582e-04,-5.982192e-01,9.250665e-04,5.324552e-04,-1.801141e-02,1.514573e-05,-2.063006e-05,2.388716e+00,1.932563e-02,-2.078674e-06,3.012673e-05,-8.239662e-03,5.880161e-06,-6.500764e+00,1.757701e+01,-1.215769e-01,-2.172154e+03,2.804206e+04,-6.106856e+03,1.205654e+06,-1.800506e-03,-7.696649e-01,-7.838157e-04,-1.794180e+02,-5.998802e+02,-4.757357e+01
2.460334e-03,5.845937e+03,1.067743e+04,-1.705844e-02,-3.826565e-04,-9.757396e+00,5.733665e-03,9.257400e-07,2.308154e+00,0.000000e+00,0.000000e+00,9.454161e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.845937e+03,2.324243e+03,-6.257381e-02,-4.471594e-05,-2.030420e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.075116e+06,2.520184e+04,-5.289476e+05,-2.040081e-03,-3.191127e-04,-6.266083e-01,1.429745e-03,5.124304e-04,-1.938672e-02,1.656425e-05,-1.969590e-05,2.444288e+00,1.886193e-02,-1.696257e-06,2.992503e-05,-8.060006e-03,4.821246e-06,-6.522841e+00,1.765598e+01,-1.027296e-01,-2.160151e+03,2.526032e+04,-2.520180e+04,1.197924e+06,-8.428453e-04,-7.662860e-01,-1.231962e-03,-5.348947e+02,1.683626e+02,-1.234121e+02
2.470518e-03,5.970437e+03,1.055363e+04,-1.647361e-02,-4.168326e-04,-9.701344e+00,5.733670e-03,9.257682e-07,2.243092e+00,0.000000e+00,0.000000e+00,9.425507e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.970437e+03,2.294552e+03,-6.245323e-02,-6.299128e-05,-2.017969e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.045412e+06,8.048131e+03,-4.900672e+05,-2.069952e-03,-3.245081e-04,-6.561750e-01,1.774015e-03,4.692222e-04,-2.082166e-02,1.807836e-05,-1.873020e-05,2.500329e+00,1.842905e-02,-4.986323e-06,2.970618e-05,-7.879510e-03,3.773353e-06,-6.544771e+00,1.772099e+01,-1.062663e-01,-2.147971e+03,2.558322e+03,-8.048092e+03,1.154576e+06,-5.260608e-04,-7.561169e-01,-1.482209e-03,-1.972313e+02,1.696466e+03,-7.265508e+01
2.480701e-03,6.091078e+03,1.042875e+04,-1.584804e-02,-4.110123e-04,-9.644844e+00,5.733670e-03,9.257400e-07,2.142428e+00,0.000000e+00,0.000000e+00,9.888210e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.091078e+03,2.262874e+03,-6.253137e-02,-4.736660e-05,-2.005011e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.088744e+06,1.573068e+04,-5.196182e+05,-2.047359e-03,-3.214672e-04,-6.862953e-01,1.686698e-03,4.986114e-04,-2.236444e-02,1.945960e-05,-1.783868e-05,2.556922e+00,1.795997e-02,-3.893167e-05,2.936743e-05,-7.698482e-03,2.803933e-06,-6.566577e+00,1.780440e+01,-1.086734e-01,-2.135868e+03,1.102958e+04,-1.573120e+04,1.206336e+06,-2.866314e-04,-7.390685e-01,-1.578102e-03,-4.856294e+02,1.901446e+03,-8.164565e+00
2.490884e-03,6.216925e+03,1.030331e+04,-1.509134e-02,-3.897927e-04,-9.587261e+00,5.733670e-03,9.257400e-07,1.985882e+00,0.000000e+00,0.000000e+00,9.884869e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.216925e+03,2.230949e+03,-6.233913e-02,-1.822336e-04,-1.991235e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.083190e+06,2.065658e+04,-5.314806e+05,-2.059967e-03,-3.227030e-04,-7.170185e-01,1.712214e-03,3.690444e-04,-2.390860e-02,2.104269e-05,-1.699573e-05,2.614482e+00,1.743438e-02,-7.986360e-05,2.900022e-05,-7.517198e-03,1.961551e-06,-6.588259e+00,1.778801e+01,-5.481009e-02,-2.123701e+03,2.411826e+04,-2.065652e+04,1.206312e+06,1.186784e-03,-7.117653e-01,-1.458439e-03,-5.695854e+02,2.286602e+03,-6.065106e-01
2.500169e-03,6.329610e+03,1.018817e+04,-1.431483e-02,-3.668671e-04,-9.534556e+00,5.733670e-03,9.313762e-07,1.817961e+00,0.000000e+00,0.000000e+00,1.016141e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.329610e+03,2.201391e+03,-6.229218e-02,-1.686163e-04,-1.978976e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.083242e+06,-8.995937e+03,-5.107479e+05,-2.014282e-03,-3.399126e-04,-7.455584e-01,1.573565e-03,3.165071e-04,-2.540205e-02,1.981742e-05,-1.610705e-05,2.667252e+00,1.694296e-02,-1.170061e-04,2.871189e-05,-7.351790e-03,1.348593e-06,-6.607922e+00,1.779806e+01,-5.443473e-02,-2.112514e+03,5.297537e+03,8.995428e+03,1.197602e+06,9.359848e-04,-6.816332e-01,-1.191624e-03,2.989684e+02,3.516014e+03,2.568009e+01
2.510358e-03,6.457231e+03,1.006142e+04,-1.346370e-02,-3.497242e-04,-9.475404e+00,5.733670e-03,9.257400e-07,1.604328e+00,0.000000e+00,0.000000e+00,1.011153e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.457231e+03,2.168254e+03,-6.231480e-02,-2.871279e-04,-1.964209e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.104108e+06,-3.722311e+03,-4.946232e+05,-1.977917e-03,-3.527905e-04,-7.772900e-01,1.486768e-03,2.146451e-04,-2.703325e-02,1.405520e-05,-1.560080e-05,2.726418e+00,1.653067e-02,-1.424679e-04,2.859216e-05,-7.170625e-03,1.098796e-06,-6.629377e+00,1.778009e+01,-6.714805e-03,-2.100228e+03,-1.814216e+04,3.722331e+03,1.209701e+06,2.129826e-03,-6.410158e-01,-7.424954e-04,1.048032e+02,4.806411e+03,4.431778e+01
2.520547e-03,6.582263e+03,9.934379e+03,-1.263002e-02,-3.243264e-04,-9.416196e+00,5.733696e-03,9.257400e-07,1.378987e+00,0.000000e+00,0.000000e+00,1.034920e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.582263e+03,2.134464e+03,-6.247568e-02,-3.465472e-04,-1.949530e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.098964e+06,-9.225733e+03,-5.082619e+05,-1.939080e-03,-3.791894e-04,-8.092619e-01,1.341430e-03,1.496768e-04,-2.871454e-02,6.029478e-06,-1.536016e-05,2.785739e+00,1.626450e-02,-1.852942e-04,2.849795e-05,-6.989722e-03,1.211576e-06,-6.650708e+00,1.775991e+01,2.054790e-02,-2.087927e+03,-3.613961e+03,9.225456e+03,1.210801e+06,2.778071e-03,-5.944619e-01,-4.699415e-04,2.270424e+02,4.823151e+03,1.926127e+01
2.530730e-03,6.709021e+03,9.807122e+03,-1.172729e-02,-2.811412e-04,-9.355668e+00,5.733696e-03,9.257400e-07,1.154477e+00,0.000000e+00,0.000000e+00,1.042891e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.709021e+03,2.100469e+03,-6.271472e-02,-4.415980e-04,-1.933772e+00,9.097792e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.098906e+06,-7.173759e+03,-5.112025e+05,-1.898093e-03,-3.937296e-04,-8.416342e-01,1.284840e-03,3.383142e-05,-3.044563e-02,-1.039062e-06,-1.553695e-05,2.846298e+00,1.609503e-02,-2.360780e-04,2.831212e-05,-6.808967e-03,1.739274e-06,-6.671901e+00,1.775459e+01,6.852358e-02,-2.075584e+03,-9.309023e+02,7.173177e+03,1.211990e+06,4.072201e-03,-5.442163e-01,-1.891422e-04,1.448659e+02,5.069363e+03,4.086228e+01
2.540913e-03,6.835768e+03,9.678861e+03,-1.086380e-02,-2.255882e-04,-9.293882e+00,5.733696e-03,9.257400e-07,9.394878e-01,0.000000e+00,0.000000e+00,1.061684e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.835768e+03,2.065341e+03,-6.296696e-02,-4.765769e-04,-1.916988e+00,9.097796e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.095133e+06,-1.089114e+04,-4.981428e+05,-1.819101e-03,-3.953612e-04,-8.744043e-01,1.337255e-03,-6.132465e-05,-3.219008e-02,-6.121385e-06,-1.600350e-05,2.908140e+00,1.609425e-02,-2.924776e-04,2.802472e-05,-6.628236e-03,2.555873e-06,-6.692968e+00,1.772789e+01,9.925418e-02,-2.063188e+03,-1.118181e+04,1.089106e+04,1.203054e+06,4.903247e-03,-4.913741e-01,-2.875561e-04,2.877453e+02,5.546173e+03,2.394972e+01
2.550171e-03,6.951339e+03,9.560826e+03,-9.764620e-03,-1.808467e-04,-9.236355e+00,5.733696e-03,9.257400e-07,7.619324e-01,0.000000e+00,0.000000e+00,1.089739e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.951339e+03,2.031389e+03,-6.290797e-02,-5.066288e-04,-1.900391e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.116824e+06,1.545873e+03,-5.183953e+05,-1.752544e-03,-4.228694e-04,-9.043863e-01,1.335542e-03,-7.534763e-05,-3.384031e-02,-8.304782e-06,-1.650884e-05,2.965765e+00,1.583917e-02,-3.276271e-04,2.755369e-05,-6.464300e-03,3.666944e-06,-6.712010e+00,1.770016e+01,1.244814e-01,-2.051929e+03,-1.994840e+03,-1.545999e+03,1.231270e+06,5.430345e-03,-4.425932e-01,-3.562722e-04,-4.958724e+01,5.192244e+03,-1.424325e+01
2.560354e-03,7.081621e+03,9.429588e+03,-8.952211e-03,-1.549467e-04,-9.172092e+00,5.733716e-03,9.257400e-07,5.843844e-01,0.000000e+00,0.000000e+00,1.103337e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.081621e+03,1.992817e+03,-6.299826e-02,-5.992053e-04,-1.881361e+00,9.097793e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.123805e+06,1.460923e+03,-5.177152e+05,-1.650420e-03,-4.586330e-04,-9.378368e-01,1.468486e-03,-1.653599e-04,-3.567725e-02,-1.144048e-05,-1.705723e-05,3.030082e+00,1.581261e-02,-3.467972e-04,2.685503e-05,-6.284602e-03,5.129051e-06,-6.732836e+00,1.760591e+01,1.618820e-01,-2.039449e+03,-5.564262e+03,-1.461665e+03,1.237310e+06,6.118122e-03,-3.878960e-01,-5.456693e-04,-3.781215e+01,5.206248e+03,-7.259326e+00
